,Z,N,M_ex,Esh,alpha2,alpha4,alpha6,S_Z0N1,S_Z0N2,S_Z1N0,S_Z2N0,exist
6636,108,191,212.82,-2.64,0.121,0.022,-0.009,3.311000000000009,8.352000000000007,7.959000000000016,14.828,True
6637,108,192,216.03,-2.82,0.123,0.023,-0.011,4.860999999999992,8.172,8.349000000000002,15.198000000000004,True
6638,108,193,220.96,-2.99,0.126,0.019,-0.016,3.140999999999993,8.001999999999985,8.349000000000002,15.55799999999999,True
6639,108,194,224.41,-3.11,0.125,0.015,-0.014,4.621000000000011,7.762000000000004,8.668999999999995,15.84800000000001,True
6640,108,195,229.53,-3.24,0.127,0.012,-0.017,2.950999999999995,7.572000000000006,8.678999999999986,16.168000000000003,True
6641,108,196,233.15,-3.36,0.13,0.01,-0.018,4.450999999999995,7.40199999999999,8.969000000000007,16.467999999999986,True
6642,108,197,238.47,-3.46,0.13,0.008,-0.016,2.7510000000000066,7.202000000000002,8.948999999999996,16.758000000000006,True
6643,108,198,242.24,-3.58,0.13,0.002,-0.02,4.3009999999999895,7.051999999999996,9.27899999999998,17.078,True
6644,108,199,247.72,-3.67,0.13,0.0,-0.018,2.59100000000001,6.8919999999999995,9.26899999999999,17.358,True
6645,108,200,251.68,-3.76,0.129,-0.003,-0.021,4.110999999999992,6.702000000000002,9.569,17.677999999999994,True
6646,109,139,141.11,-3.2,0.205,0.009,-0.01,9.150999999999984,19.93199999999999,-2.791000000000013,-3.6020000000000074,False
6647,109,140,138.69,-3.24,0.205,0.008,-0.012,10.491000000000016,19.642,-2.8209999999999855,-3.301999999999996,False
6648,109,141,137.86,-3.3,0.198,0.006,-0.012,8.900999999999984,19.392,-2.4810000000000105,-2.992000000000008,False
6649,109,142,135.67,-3.38,0.192,0.006,-0.013,10.261000000000026,19.16200000000001,-2.5109999999999832,-2.6719999999999864,False
6650,109,143,135.06,-3.49,0.189,0.003,-0.012,8.680999999999985,18.94200000000001,-2.150999999999998,-2.3420000000000023,False
6651,109,144,133.11,-3.62,0.184,0.004,-0.014,10.020999999999988,18.701999999999973,-2.1810000000000134,-2.022000000000009,False
6652,109,145,132.75,-3.75,0.181,0.0,-0.013,8.431000000000013,18.452,-1.8310000000000048,-1.6820000000000057,False
6653,109,146,131.06,-3.89,0.18,-0.003,-0.014,9.760999999999997,18.19200000000001,-1.8510000000000009,-1.3319999999999972,False
6654,109,147,130.96,-4.02,0.177,-0.005,-0.014,8.170999999999994,17.93199999999999,-1.4910000000000014,-0.992000000000008,False
6655,109,148,129.54,-4.15,0.177,-0.007,-0.017,9.491000000000016,17.66200000000001,-1.5209999999999884,-0.6619999999999955,False
6656,109,149,129.68,-4.3,0.172,-0.008,-0.016,7.930999999999985,17.422,-1.1510000000000122,-0.31200000000000117,False
6657,109,150,128.52,-4.44,0.171,-0.013,-0.016,9.230999999999996,17.16199999999998,-1.1710000000000083,0.03799999999999315,False
6658,109,151,128.94,-4.55,0.164,-0.011,-0.018,7.651000000000012,16.88200000000001,-0.8209999999999997,0.37799999999999656,False
6659,109,152,128.0,-4.72,0.15,-0.013,-0.02,9.010999999999997,16.66200000000001,-0.8010000000000037,0.7580000000000062,False
6660,109,153,128.65,-4.86,0.147,-0.018,-0.017,7.420999999999994,16.43199999999999,-0.4510000000000094,1.1279999999999966,False
6661,109,154,127.99,-4.99,0.15,-0.02,-0.02,8.73100000000001,16.152000000000005,-0.43099999999999916,1.4880000000000102,False
6662,109,155,128.89,-5.12,0.15,-0.02,-0.02,7.171000000000008,15.902000000000019,-0.07099999999998552,1.8580000000000148,False
6663,109,156,128.51,-5.22,0.15,-0.02,-0.022,8.450999999999995,15.622000000000003,-0.08099999999999064,2.198000000000004,False
6664,109,157,129.66,-5.33,0.149,-0.029,-0.016,6.920999999999994,15.37199999999999,0.2990000000000048,2.718,True
6665,109,158,129.54,-5.42,0.146,-0.035,-0.012,8.191000000000004,15.111999999999998,0.3590000000000071,3.23800000000001,True
6666,109,159,130.94,-5.51,0.146,-0.035,-0.014,6.670999999999994,14.861999999999998,0.8890000000000082,3.7979999999999983,True
6667,109,160,131.22,-5.43,0.143,-0.039,-0.01,7.790999999999999,14.461999999999993,0.888999999999994,4.198000000000004,True
6668,109,161,133.02,-5.34,0.14,-0.043,-0.008,6.270999999999988,14.061999999999987,1.2889999999999855,4.58799999999999,True
6669,109,162,133.57,-5.22,0.137,-0.048,-0.004,7.521000000000017,13.792000000000005,1.30900000000001,4.968,True
6670,109,163,135.67,-5.06,0.134,-0.052,0.0,5.971000000000005,13.492000000000022,1.6490000000000133,5.308000000000018,True
6671,109,164,136.47,-4.91,0.13,-0.055,0.004,7.270999999999988,13.241999999999994,1.6689999999999952,5.668000000000003,True
6672,109,165,138.8,-4.74,0.126,-0.058,0.004,5.740999999999987,13.011999999999976,1.9889999999999883,6.037999999999979,True
6673,109,166,139.85,-4.56,0.123,-0.062,0.009,7.021000000000017,12.762000000000004,2.099000000000002,6.547999999999998,True
6674,109,167,142.42,-4.36,0.119,-0.064,0.012,5.5010000000000066,12.522000000000023,2.4290000000000145,6.84800000000001,True
6675,109,168,143.84,-4.04,0.111,-0.059,0.012,6.650999999999984,12.15199999999999,2.418999999999995,7.147999999999993,True
6676,109,169,146.64,-3.81,-0.122,0.012,0.02,5.271000000000017,11.922,2.769000000000018,7.498000000000015,True
6677,109,170,147.89,-3.87,-0.119,0.005,0.019,6.821,12.092000000000017,2.779000000000009,7.898000000000021,True
6678,109,171,150.68,-3.86,0.034,0.002,-0.008,5.280999999999979,12.101999999999979,3.0489999999999906,8.157999999999983,True
6679,109,172,151.93,-4.13,0.039,-0.003,-0.006,6.821,12.101999999999979,3.2289999999999974,8.657999999999983,True
6680,109,173,154.64,-4.4,0.038,-0.003,-0.006,5.36100000000002,12.18200000000002,3.5389999999999997,9.11800000000002,True
6681,109,174,156.12,-4.64,0.042,-0.008,-0.005,6.5909999999999815,11.952000000000002,3.5589999999999815,9.457999999999995,True
6682,109,175,159.05,-4.88,0.043,-0.011,-0.006,5.140999999999993,11.731999999999974,3.898999999999985,9.888000000000002,True
6683,109,176,160.79,-5.07,0.042,-0.013,-0.003,6.331000000000019,11.472000000000012,3.9990000000000077,10.258000000000006,True
6684,109,177,164.06,-5.16,0.04,-0.016,0.0,4.8009999999999895,11.132000000000009,4.298999999999991,10.58799999999999,True
6685,109,178,166.08,-5.26,0.039,-0.02,0.002,6.0509999999999895,10.851999999999979,4.338999999999983,10.937999999999985,True
6686,109,179,169.66,-5.24,0.031,-0.018,0.004,4.491000000000016,10.542000000000005,4.668999999999995,11.248000000000015,True
6687,109,180,171.8,-5.41,0.013,0.005,-0.002,5.930999999999985,10.422,4.678999999999986,11.608,True
6688,109,181,175.43,-5.53,0.012,-0.001,-0.003,4.441000000000004,10.37199999999999,4.998999999999979,11.918000000000003,True
6689,109,182,177.86,-5.6,0.012,-0.006,0.0,5.640999999999993,10.081999999999997,4.988999999999988,12.237999999999996,True
6690,109,183,181.79,-5.6,0.007,-0.003,0.0,4.141000000000021,9.782000000000014,5.319000000000001,12.547999999999998,True
6691,109,184,184.45,-5.63,0.002,0.0,0.0,5.411000000000003,9.552000000000024,5.30900000000001,12.86800000000002,True
6692,109,185,189.44,-4.74,0.006,0.005,0.001,3.0809999999999906,8.491999999999994,5.638999999999994,13.177999999999994,True
6693,109,186,193.03,-4.02,0.014,0.015,0.008,4.480999999999996,7.561999999999987,5.638999999999994,13.508000000000006,True
6694,109,187,197.93,-3.4,0.019,0.016,0.003,3.170999999999994,7.65199999999999,5.888999999999994,13.698000000000004,True
6695,109,188,201.58,-2.8,0.024,0.015,0.0,4.420999999999994,7.591999999999988,5.798999999999991,13.81799999999998,True
6696,109,189,206.49,-2.34,0.03,0.02,0.002,3.161000000000003,7.581999999999997,5.828999999999992,13.467999999999986,True
6697,109,190,209.68,-2.38,0.12,0.02,-0.002,4.881000000000002,8.042000000000005,5.668999999999995,13.627999999999982,True
6698,109,191,214.14,-2.54,0.12,0.021,-0.004,3.61100000000002,8.492000000000022,5.9690000000000065,13.928000000000022,True
6699,109,192,217.34,-2.75,0.123,0.02,-0.01,4.870999999999983,8.482000000000003,5.978999999999997,14.328,True
6700,109,193,221.95,-2.92,0.125,0.017,-0.011,3.4610000000000145,8.331999999999997,6.299000000000019,14.648000000000021,True
6701,109,194,225.35,-3.09,0.126,0.015,-0.016,4.670999999999994,8.132000000000009,6.349000000000002,15.017999999999997,True
6702,109,195,230.15,-3.23,0.127,0.014,-0.015,3.2709999999999884,7.941999999999982,6.668999999999995,15.347999999999981,True
6703,109,196,233.77,-3.36,0.127,0.009,-0.015,4.450999999999995,7.7219999999999835,6.668999999999995,15.638000000000002,True
6704,109,197,238.75,-3.49,0.129,0.003,-0.021,3.09100000000001,7.542000000000005,7.008999999999999,15.957999999999995,True
6705,109,198,242.56,-3.58,0.128,0.0,-0.017,4.2609999999999975,7.352000000000007,6.9690000000000065,16.247999999999987,True
6706,109,199,247.72,-3.68,0.127,-0.004,-0.019,2.911000000000003,7.172000000000001,7.289,16.55799999999999,True
6707,109,200,251.7,-3.77,0.128,-0.006,-0.018,4.09100000000001,7.002000000000013,7.269000000000018,16.83800000000002,True
6708,110,141,146.36,-3.35,0.204,0.002,-0.008,8.850999999999972,19.701999999999973,-1.2110000000000003,-3.692000000000011,False
6709,110,142,143.82,-3.4,0.199,0.003,-0.011,10.61100000000002,19.461999999999993,-0.861000000000006,-3.3719999999999892,False
6710,110,143,143.25,-3.47,0.192,0.002,-0.011,8.640999999999993,19.252000000000013,-0.900999999999998,-3.051999999999996,False
6711,110,144,140.96,-3.56,0.188,-0.003,-0.011,10.360999999999992,19.001999999999985,-0.5609999999999946,-2.742000000000008,False
6712,110,145,140.61,-3.68,0.184,-0.003,-0.012,8.420999999999994,18.781999999999986,-0.5710000000000139,-2.402000000000019,False
6713,110,146,138.57,-3.8,0.182,-0.005,-0.012,10.11100000000002,18.532000000000014,-0.2209999999999912,-2.071999999999992,False
6714,110,147,138.49,-3.91,0.181,-0.007,-0.013,8.150999999999984,18.262000000000004,-0.24100000000000144,-1.7320000000000029,False
6715,110,148,136.71,-4.03,0.178,-0.011,-0.013,9.851,18.001999999999985,0.11899999999998379,-1.4020000000000046,False
6716,110,149,136.89,-4.15,0.174,-0.013,-0.012,7.891000000000021,17.742000000000022,0.07900000000002017,-1.071999999999992,False
6717,110,150,135.36,-4.28,0.169,-0.011,-0.016,9.600999999999972,17.491999999999994,0.4489999999999963,-0.722000000000012,False
6718,110,151,135.77,-4.42,0.15,-0.01,-0.018,7.661000000000003,17.261999999999976,0.4589999999999872,-0.36200000000001253,False
6719,110,152,134.48,-4.56,0.152,-0.006,-0.018,9.36100000000002,17.022000000000023,0.8090000000000099,0.008000000000006224,True
6720,110,153,135.15,-4.68,0.155,-0.015,-0.019,7.400999999999984,16.762000000000004,0.7889999999999997,0.3379999999999903,True
6721,110,154,134.1,-4.85,0.144,-0.022,-0.018,9.121000000000011,16.521999999999995,1.1790000000000003,0.7480000000000011,True
6722,110,155,135.04,-4.94,0.145,-0.026,-0.014,7.131000000000002,16.252000000000013,1.138999999999994,1.0680000000000085,True
6723,110,156,134.27,-5.07,0.15,-0.023,-0.018,8.840999999999982,15.971999999999984,1.5289999999999804,1.4479999999999897,True
6724,110,157,135.43,-5.18,0.142,-0.03,-0.015,6.911000000000003,15.751999999999985,1.5189999999999895,1.8179999999999943,True
6725,110,158,134.94,-5.28,0.145,-0.035,-0.012,8.561000000000009,15.472000000000012,1.888999999999994,2.248000000000001,True
6726,110,159,136.35,-5.37,0.141,-0.039,-0.01,6.661000000000003,15.222000000000012,1.8790000000000031,2.7680000000000113,True
6727,110,160,136.11,-5.45,0.142,-0.042,-0.008,8.31099999999998,14.971999999999984,2.398999999999985,3.287999999999979,True
6728,110,161,137.83,-5.45,0.139,-0.043,-0.008,6.351000000000001,14.661999999999981,2.4789999999999974,3.767999999999983,True
6729,110,162,138.0,-5.36,0.137,-0.047,-0.004,7.901000000000012,14.252000000000013,2.858999999999993,4.168000000000003,True
6730,110,163,140.07,-5.23,0.134,-0.052,0.0,6.0010000000000066,13.902000000000019,2.888999999999994,4.538000000000007,True
6731,110,164,140.51,-5.1,0.13,-0.055,0.003,7.631000000000002,13.632000000000009,3.2490000000000077,4.918000000000003,True
6732,110,165,142.85,-4.92,0.126,-0.058,0.006,5.730999999999996,13.361999999999998,3.2390000000000168,5.228000000000005,True
6733,110,166,143.58,-4.72,0.122,-0.059,0.009,7.3409999999999815,13.071999999999978,3.5589999999999815,5.6579999999999835,True
6734,110,167,146.17,-4.5,0.119,-0.064,0.012,5.481000000000025,12.822000000000006,3.5389999999999997,5.968000000000014,True
6735,110,168,147.21,-4.21,0.11,-0.057,0.011,7.030999999999979,12.512000000000004,3.918999999999995,6.33799999999999,True
6736,110,169,149.89,-4.11,-0.122,0.012,0.02,5.391000000000021,12.422,4.039,6.808000000000018,True
6737,110,170,150.8,-4.16,-0.119,0.005,0.019,7.160999999999975,12.551999999999996,4.378999999999975,7.1579999999999835,True
6738,110,171,153.49,-4.27,0.032,-0.002,-0.007,5.381000000000002,12.541999999999977,4.478999999999997,7.527999999999988,True
6739,110,172,154.37,-4.56,0.033,-0.008,-0.005,7.191000000000004,12.572000000000006,4.849000000000002,8.078,True
6740,110,173,157.1,-4.82,0.033,-0.008,-0.003,5.34100000000001,12.532000000000014,4.828999999999992,8.367999999999991,True
6741,110,174,158.24,-5.07,0.035,-0.012,-0.002,6.930999999999985,12.271999999999995,5.168999999999995,8.727999999999977,True
6742,110,175,161.2,-5.29,0.037,-0.015,0.0,5.11100000000002,12.042000000000005,5.139000000000022,9.038000000000007,True
6743,110,176,162.57,-5.5,0.038,-0.013,0.0,6.700999999999995,11.812000000000015,5.508999999999999,9.508000000000006,True
6744,110,177,165.76,-5.69,0.04,-0.016,0.0,4.881000000000002,11.581999999999997,5.589000000000011,9.888000000000002,True
6745,110,178,167.45,-5.79,0.037,-0.018,0.001,6.381000000000002,11.262000000000004,5.919000000000024,10.258000000000006,True
6746,110,179,171.0,-5.81,0.007,0.005,0.0,4.520999999999988,10.90199999999999,5.948999999999996,10.617999999999991,True
6747,110,180,172.8,-5.99,0.012,0.004,-0.001,6.270999999999988,10.791999999999977,6.289,10.967999999999986,True
6748,110,181,176.45,-6.1,0.012,-0.001,-0.003,4.4210000000000225,10.69200000000001,6.269000000000018,11.267999999999997,True
6749,110,182,178.55,-6.17,0.012,-0.006,0.0,5.970999999999977,10.392,6.599000000000002,11.58799999999999,True
6750,110,183,182.49,-6.17,0.007,-0.003,0.0,4.131000000000002,10.101999999999979,6.588999999999983,11.907999999999983,True
6751,110,184,184.82,-6.2,0.002,0.0,0.0,5.741000000000016,9.872000000000018,6.918999999999995,12.228000000000005,True
6752,110,185,189.83,-5.31,0.006,0.005,0.001,3.0609999999999804,8.801999999999996,6.898999999999985,12.537999999999979,True
6753,110,186,193.11,-4.57,0.013,0.011,0.002,4.790999999999999,7.851999999999979,7.208999999999987,12.847999999999981,True
6754,110,187,198.09,-3.89,0.018,0.012,0.0,3.09100000000001,7.8820000000000086,7.129000000000003,13.017999999999997,True
6755,110,188,201.43,-3.27,0.024,0.015,0.0,4.730999999999996,7.822000000000006,7.439000000000005,13.237999999999996,True
6756,110,189,206.4,-2.76,0.03,0.021,0.002,3.101000000000001,7.831999999999997,7.379000000000003,13.207999999999995,True
6757,110,190,209.67,-2.4,0.038,0.027,0.006,4.801000000000018,7.902000000000019,7.299000000000019,12.968000000000014,True
6758,110,191,214.23,-2.48,0.12,0.021,-0.003,3.5109999999999975,8.312000000000015,7.198999999999996,13.168000000000003,True
6759,110,192,217.13,-2.66,0.127,0.015,-0.009,5.170999999999994,8.681999999999992,7.499000000000008,13.478000000000005,True
6760,110,193,221.78,-2.81,0.126,0.017,-0.006,3.420999999999994,8.591999999999988,7.458999999999987,13.758000000000006,True
6761,110,194,224.84,-3.0,0.126,0.014,-0.012,5.0109999999999975,8.431999999999992,7.798999999999991,14.147999999999993,True
6762,110,195,229.65,-3.16,0.127,0.01,-0.012,3.2609999999999975,8.271999999999995,7.789,14.457999999999995,True
6763,110,196,232.91,-3.32,0.126,0.008,-0.014,4.811000000000009,8.072000000000006,8.149000000000013,14.818000000000008,True
6764,110,197,237.92,-3.44,0.127,0.001,-0.02,3.061000000000009,7.872000000000018,8.119000000000012,15.12800000000001,True
6765,110,198,241.39,-3.56,0.129,-0.001,-0.02,4.601000000000001,7.66200000000001,8.459000000000016,15.428000000000022,True
6766,110,199,246.57,-3.66,0.129,-0.002,-0.017,2.890999999999993,7.491999999999994,8.439000000000005,15.728000000000005,True
6767,110,200,250.22,-3.76,0.129,-0.007,-0.017,4.420999999999994,7.311999999999987,8.76899999999999,16.038000000000007,True
6768,111,143,153.4,-3.47,0.198,-0.001,-0.01,8.971000000000005,19.512000000000004,-2.861000000000006,-3.762000000000004,False
6769,111,144,151.13,-3.54,0.194,-0.003,-0.012,10.34100000000001,19.312000000000015,-2.880999999999988,-3.4419999999999824,False
6770,111,145,150.46,-3.61,0.192,-0.005,-0.011,8.740999999999987,19.081999999999997,-2.5609999999999946,-3.1320000000000086,False
6771,111,146,148.42,-3.72,0.187,-0.006,-0.013,10.11100000000002,18.852000000000007,-2.5609999999999946,-2.781999999999986,False
6772,111,147,147.99,-3.82,0.184,-0.01,-0.014,8.500999999999978,18.612,-2.2110000000000003,-2.4520000000000017,False
6773,111,148,146.25,-3.9,0.177,-0.014,-0.01,9.811000000000009,18.311999999999987,-2.2509999999999923,-2.1320000000000086,False
6774,111,149,146.05,-4.03,0.175,-0.014,-0.012,8.270999999999988,18.081999999999997,-1.8710000000000253,-1.7920000000000051,False
6775,111,150,144.53,-4.15,0.169,-0.009,-0.016,9.59100000000001,17.862,-1.8809999999999878,-1.4319999999999915,False
6776,111,151,144.58,-4.28,0.153,-0.002,-0.014,8.020999999999988,17.612,-1.5210000000000026,-1.0620000000000154,False
6777,111,152,143.29,-4.43,0.152,-0.004,-0.016,9.36100000000002,17.38200000000001,-1.5210000000000026,-0.7119999999999926,False
6778,111,153,143.6,-4.55,0.153,-0.012,-0.015,7.7609999999999975,17.122000000000018,-1.160999999999989,-0.37199999999998923,False
6779,111,154,142.59,-4.68,0.152,-0.014,-0.017,9.08099999999999,16.841999999999988,-1.2010000000000094,-0.022000000000009123,False
6780,111,155,143.14,-4.79,0.148,-0.018,-0.014,7.521000000000017,16.602000000000007,-0.8109999999999946,0.3279999999999994,False
6781,111,156,142.38,-4.92,0.14,-0.029,-0.016,8.83099999999999,16.352000000000007,-0.8209999999999855,0.7079999999999949,False
6782,111,157,143.18,-5.03,0.139,-0.039,-0.011,7.270999999999988,16.10199999999998,-0.4610000000000003,1.0579999999999892,False
6783,111,158,142.68,-5.14,0.139,-0.038,-0.011,8.571,15.841999999999988,-0.4510000000000094,1.4379999999999846,False
6784,111,159,143.74,-5.22,0.139,-0.039,-0.009,7.0109999999999975,15.581999999999997,-0.10100000000001508,1.777999999999988,False
6785,111,160,143.48,-5.32,0.14,-0.041,-0.005,8.331000000000019,15.342000000000017,-0.08099999999997642,2.3180000000000085,False
6786,111,161,144.77,-5.4,0.135,-0.045,-0.003,6.780999999999979,15.111999999999998,0.349000000000002,2.8279999999999994,True
6787,111,162,144.79,-5.47,0.136,-0.047,-0.002,8.051000000000018,14.831999999999997,0.49900000000000766,3.3580000000000005,True
